gff_file	kingdom	phylum	class	order	family	genus
/work/data/refseq/bacteria/GCF_000219455.1/GCF_000219455.1_ASM21945v1_genomic.gbff	Bacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
/work/data/refseq/bacteria/GCF_000016505.1/GCF_000016505.1_ASM1650v1_genomic.gbff	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
/work/data/refseq/bacteria/GCF_000304415.1/GCF_000304415.1_RM41_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium/Ensifer group
/work/data/refseq/bacteria/GCF_000834435.1/GCF_000834435.1_ASM83443v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia
/work/data/refseq/bacteria/GCF_001663155.1/GCF_001663155.1_ASM166315v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter
/work/data/refseq/bacteria/GCF_002262995.1/GCF_002262995.1_ASM226299v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Brucella
/work/data/refseq/bacteria/GCF_001559175.2/GCF_001559175.2_ASM155917v2_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_000242775.1/GCF_000242775.1_ASM24277v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_001648175.1/GCF_001648175.1_ASM164817v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halotalea
/work/data/refseq/bacteria/GCF_002892765.1/GCF_002892765.1_ASM289276v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_000283775.1/GCF_000283775.1_ASM28377v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Rickettsieae
/work/data/refseq/bacteria/GCF_000218305.1/GCF_000218305.1_ASM21830v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria
/work/data/refseq/bacteria/GCF_000168315.3/GCF_000168315.3_ASM16831v3_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas
/work/data/refseq/bacteria/GCF_001988955.1/GCF_001988955.1_ASM198895v1_genomic.gbff	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Spirosoma
/work/data/refseq/bacteria/GCF_000521645.1/GCF_000521645.1_ASM52164v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
/work/data/refseq/bacteria/GCF_000012605.1/GCF_000012605.1_ASM1260v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Piscirickettsiaceae	Hydrogenovibrio
/work/data/refseq/bacteria/GCF_000023765.2/GCF_000023765.2_ASM2376v2_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Liberibacter
/work/data/refseq/bacteria/GCF_002022585.1/GCF_002022585.1_ASM202258v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella
/work/data/refseq/bacteria/GCF_000740965.1/GCF_000740965.1_ASM74096v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Pectobacterium
/work/data/refseq/bacteria/GCF_002859565.1/GCF_002859565.1_ASM285956v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_002892065.1/GCF_002892065.1_ASM289206v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Phaeobacter
/work/data/refseq/bacteria/GCF_000508205.1/GCF_000508205.1_ASM50820v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
/work/data/refseq/bacteria/GCF_002021755.1/GCF_002021755.1_ASM202175v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
/work/data/refseq/bacteria/GCF_001281505.1/GCF_001281505.1_ASM128150v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Lawsonella		
/work/data/refseq/bacteria/GCF_002285675.1/GCF_002285675.1_ASM228567v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium avium complex (MAC)
/work/data/refseq/bacteria/GCF_001672035.1/GCF_001672035.1_ASM167203v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
/work/data/refseq/bacteria/GCF_000008385.1/GCF_000008385.1_ASM838v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachieae
/work/data/refseq/bacteria/GCF_000148685.1/GCF_000148685.1_ASM14868v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
/work/data/refseq/bacteria/GCF_001642675.1/GCF_001642675.1_ASM164267v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium
/work/data/refseq/bacteria/GCF_002082725.1/GCF_002082725.1_ASM208272v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter
/work/data/refseq/bacteria/GCF_001877035.1/GCF_001877035.1_ASM187703v1_genomic.gbff	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
/work/data/refseq/bacteria/GCF_001703495.1/GCF_001703495.1_ASM170349v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_001077795.1/GCF_001077795.1_ASM107779v1_genomic.gbff	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Riemerella
/work/data/refseq/bacteria/GCF_000757035.2/GCF_000757035.2_ASM75703v2_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
/work/data/refseq/bacteria/GCF_001610635.1/GCF_001610635.1_ASM161063v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	
/work/data/refseq/bacteria/GCF_000218855.1/GCF_000218855.1_ASM21885v1_genomic.gbff	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
/work/data/refseq/bacteria/GCF_000012885.1/GCF_000012885.1_ASM1288v1_genomic.gbff	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	Pelobacter
/work/data/refseq/bacteria/GCF_002997995.1/GCF_002997995.1_ASM299799v1_genomic.gbff	Bacteria	Chlamydiae	Chlamydiales	Chlamydiaceae	Chlamydia/Chlamydophila group	Chlamydia
/work/data/refseq/bacteria/GCF_001011095.1/GCF_001011095.1_ASM101109v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
/work/data/refseq/bacteria/GCF_001938705.1/GCF_001938705.1_ASM193870v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_000092805.1/GCF_000092805.1_ASM9280v1_genomic.gbff	Bacteria	Chlamydiae	Chlamydiales	Chlamydiaceae	Chlamydia/Chlamydophila group	Chlamydia
/work/data/refseq/bacteria/GCF_001050115.1/GCF_001050115.1_ASM105011v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_000782855.1/GCF_000782855.1_ASM78285v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_000013165.1/GCF_000013165.1_ASM1316v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Neorickettsia
/work/data/refseq/bacteria/GCF_000017245.1/GCF_000017245.1_ASM1724v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus
/work/data/refseq/bacteria/GCF_000493735.1/GCF_000493735.1_ASM49373v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium
/work/data/refseq/bacteria/GCF_002950575.1/GCF_002950575.1_ASM295057v1_genomic.gbff	Bacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Pontimonas	
/work/data/refseq/bacteria/GCF_001806305.1/GCF_001806305.1_ASM180630v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas
/work/data/refseq/bacteria/GCF_001026945.1/GCF_001026945.1_ASM102694v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_000832765.1/GCF_000832765.1_ASM83276v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_001581895.1/GCF_001581895.1_ASM158189v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
/work/data/refseq/bacteria/GCF_001761325.1/GCF_001761325.1_ASM176132v1_genomic.gbff	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Lutibacter
/work/data/refseq/bacteria/GCF_000318885.1/GCF_000318885.1_ASM31888v1_genomic.gbff	Bacteria	Chlamydiae	Chlamydiales	Chlamydiaceae	Chlamydia/Chlamydophila group	Chlamydia
/work/data/refseq/bacteria/GCF_001513675.1/GCF_001513675.1_ASM151367v1_genomic.gbff	Bacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	
/work/data/refseq/bacteria/GCF_001956695.1/GCF_001956695.1_ASM195669v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter
/work/data/refseq/bacteria/GCF_002197425.1/GCF_002197425.1_ASM219742v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_002076895.1/GCF_002076895.1_ASM207689v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia
/work/data/refseq/bacteria/GCF_000756545.1/GCF_000756545.1_ASM75654v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis complex
/work/data/refseq/bacteria/GCF_001953135.1/GCF_001953135.1_ASM195313v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
/work/data/refseq/bacteria/GCF_001543105.1/GCF_001543105.1_ASM154310v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus
/work/data/refseq/bacteria/GCF_000192885.1/GCF_000192885.1_ASM19288v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Brucella
/work/data/refseq/bacteria/GCF_000336405.1/GCF_000336405.1_ASM33640v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
/work/data/refseq/bacteria/GCF_000092865.1/GCF_000092865.1_ASM9286v1_genomic.gbff	Bacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	
/work/data/refseq/bacteria/GCF_002220175.1/GCF_002220175.1_ASM222017v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
/work/data/refseq/bacteria/GCF_001272315.2/GCF_001272315.2_ASM127231v2_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
/work/data/refseq/bacteria/GCF_002263015.1/GCF_002263015.1_ASM226301v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Brucellaceae	Brucella
/work/data/refseq/bacteria/GCF_000237205.1/GCF_000237205.1_ASM23720v1_genomic.gbff	Bacteria	Chlamydiae	Parachlamydiales	Simkaniaceae	Simkania	
/work/data/refseq/bacteria/GCF_000309885.1/GCF_000309885.1_ASM30988v1_genomic.gbff	Bacteria	Deinococcus-Thermus	Deinococci	Thermales	Thermaceae	Thermus
/work/data/refseq/bacteria/GCF_000184325.1/GCF_000184325.1_ASM18432v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio
/work/data/refseq/bacteria/GCF_002243705.1/GCF_002243705.1_ASM224370v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anoxybacillus
/work/data/refseq/bacteria/GCF_002237535.1/GCF_002237535.1_ASM223753v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Bacterioplanes	
/work/data/refseq/bacteria/GCF_000262165.1/GCF_000262165.1_ASM26216v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	
/work/data/refseq/bacteria/GCF_002893765.1/GCF_002893765.1_ASM289376v1_genomic.gbff	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Tamlana
/work/data/refseq/bacteria/GCF_002831645.1/GCF_002831645.1_ASM283164v1_genomic.gbff	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	
/work/data/refseq/bacteria/GCF_002953315.1/GCF_002953315.1_ASM295331v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_000009485.1/GCF_000009485.1_ASM948v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
/work/data/refseq/bacteria/GCF_000767745.1/GCF_000767745.1_ASM76774v1_genomic.gbff	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
/work/data/refseq/bacteria/GCF_002447275.1/GCF_002447275.1_ASM244727v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis complex
/work/data/refseq/bacteria/GCF_000183385.1/GCF_000183385.1_ASM18338v1_genomic.gbff	Bacteria	Tenericutes	Mollicutes	Mycoplasmataceae	Mycoplasma	
/work/data/refseq/bacteria/GCF_002284895.1/GCF_002284895.1_ASM228489v1_genomic.gbff	Bacteria	Actinobacteria				
/work/data/refseq/bacteria/GCF_002007625.1/GCF_002007625.1_ASM200762v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
/work/data/refseq/bacteria/GCF_001886695.1/GCF_001886695.1_ASM188669v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter
/work/data/refseq/bacteria/GCF_000177235.2/GCF_000177235.2_ASM17723v2_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_000011785.1/GCF_000011785.1_ASM1178v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Histophilus
/work/data/refseq/bacteria/GCF_000147795.2/GCF_000147795.2_ASM14779v3_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium/Ensifer group
/work/data/refseq/bacteria/GCF_001647895.1/GCF_001647895.1_ASM164789v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus
/work/data/refseq/bacteria/GCF_000447675.1/GCF_000447675.1_ASM44767v1_genomic.gbff	Bacteria	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema	
/work/data/refseq/bacteria/GCF_000016905.1/GCF_000016905.1_ASM1690v1_genomic.gbff	Bacteria	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho	
/work/data/refseq/bacteria/GCF_000007465.2/GCF_000007465.2_ASM746v2_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_000022085.1/GCF_000022085.1_ASM2208v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium
/work/data/refseq/bacteria/GCF_001865435.1/GCF_001865435.1_ASM186543v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
/work/data/refseq/bacteria/GCF_001986005.1/GCF_001986005.1_ASM198600v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_000831585.1/GCF_000831585.1_ASM83158v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
/work/data/refseq/bacteria/GCF_000022265.1/GCF_000022265.1_ASM2226v1_genomic.gbff	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter
/work/data/refseq/bacteria/GCF_001719185.1/GCF_001719185.1_ASM171918v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_002023005.1/GCF_002023005.1_ASM202300v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas
/work/data/refseq/bacteria/GCF_000833165.1/GCF_000833165.1_ASM83316v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Francisellaceae	Francisella
/work/data/refseq/bacteria/GCF_000013205.1/GCF_000013205.1_ASM1320v1_genomic.gbff	Bacteria	Cyanobacteria	Synechococcales	Synechococcaceae	Synechococcus	
/work/data/refseq/bacteria/GCF_001746615.1/GCF_001746615.1_ASM174661v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas
/work/data/refseq/bacteria/GCF_000277345.1/GCF_000277345.1_ASM27734v1_genomic.gbff	Bacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	
/work/data/refseq/bacteria/GCF_001986475.1/GCF_001986475.1_ASM198647v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_002447815.1/GCF_002447815.1_ASM244781v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium tuberculosis complex
/work/data/refseq/bacteria/GCF_000277715.1/GCF_000277715.1_ASM27771v1_genomic.gbff	Bacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Pseudopropionibacterium	
/work/data/refseq/bacteria/GCF_000214785.1/GCF_000214785.1_ASM21478v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
/work/data/refseq/bacteria/GCF_000091985.1/GCF_000091985.1_ASM9198v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter
/work/data/refseq/bacteria/GCF_002812845.1/GCF_002812845.1_ASM281284v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
/work/data/refseq/bacteria/GCF_003004295.1/GCF_003004295.1_ASM300429v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
/work/data/refseq/bacteria/GCF_002090275.1/GCF_002090275.1_ASM209027v1_genomic.gbff	Bacteria	Tenericutes	Mollicutes	Mycoplasmataceae	Mycoplasma	
/work/data/refseq/bacteria/GCF_000755985.1/GCF_000755985.1_ASM75598v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
/work/data/refseq/bacteria/GCF_001506505.1/GCF_001506505.1_ASM150650v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
/work/data/refseq/bacteria/GCF_000816305.1/GCF_000816305.1_ASM81630v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter
/work/data/refseq/bacteria/GCF_002442775.1/GCF_002442775.1_ASM244277v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_001596095.1/GCF_001596095.1_ASM159609v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
/work/data/refseq/bacteria/GCF_000498675.1/GCF_000498675.1_ASM49867v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
/work/data/refseq/bacteria/GCF_000828915.1/GCF_000828915.1_ASM82891v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	
/work/data/refseq/bacteria/GCF_001988735.1/GCF_001988735.1_ASM198873v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
/work/data/refseq/bacteria/GCF_001975105.1/GCF_001975105.1_ASM197510v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
/work/data/refseq/bacteria/GCF_001618305.1/GCF_001618305.1_ASM161830v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
/work/data/refseq/bacteria/GCF_001655455.1/GCF_001655455.1_ASM165545v1_genomic.gbff	Bacteria	Chlamydiae	Chlamydiales	Chlamydiaceae	Chlamydia/Chlamydophila group	Chlamydia
/work/data/refseq/bacteria/GCF_002073655.2/GCF_002073655.2_ASM207365v2_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria
/work/data/refseq/bacteria/GCF_000284575.1/GCF_000284575.1_ASM28457v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus
/work/data/refseq/bacteria/GCF_001572745.1/GCF_001572745.1_ASM157274v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Coxiella
/work/data/refseq/bacteria/GCF_000186745.1/GCF_000186745.1_ASM18674v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_000276825.1/GCF_000276825.1_ASM27682v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium avium complex (MAC)
/work/data/refseq/bacteria/GCF_001683135.1/GCF_001683135.1_ASM168313v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
/work/data/refseq/bacteria/GCF_000012785.1/GCF_000012785.1_ASM1278v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia
/work/data/refseq/bacteria/GCF_002007485.1/GCF_002007485.1_ASM200748v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella
/work/data/refseq/bacteria/GCF_001714705.1/GCF_001714705.1_ASM171470v1_genomic.gbff	Bacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	
/work/data/refseq/bacteria/GCF_000829135.1/GCF_000829135.1_ASM82913v1_genomic.gbff	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter
/work/data/refseq/bacteria/GCF_002968585.1/GCF_002968585.1_ASM296858v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
/work/data/refseq/bacteria/GCF_001008165.2/GCF_001008165.2_ASM100816v2_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter
/work/data/refseq/bacteria/GCF_000192745.1/GCF_000192745.1_ASM19274v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Polymorphum		
/work/data/refseq/bacteria/GCF_001456065.2/GCF_001456065.2_ASM145606v2_genomic.gbff	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium
/work/data/refseq/bacteria/GCF_000258385.1/GCF_000258385.1_ASM25838v1_genomic.gbff	Bacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	
/work/data/refseq/bacteria/GCF_001042745.1/GCF_001042745.1_ASM104274v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas
/work/data/refseq/bacteria/GCF_000192635.1/GCF_000192635.1_ASM19263v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium/Agrobacterium group
/work/data/refseq/bacteria/GCF_000963645.1/GCF_000963645.1_ASM96364v1_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
/work/data/refseq/bacteria/GCF_001267865.1/GCF_001267865.1_ASM126786v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus
/work/data/refseq/bacteria/GCF_002633805.1/GCF_002633805.1_ASM263380v1_genomic.gbff	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus
/work/data/refseq/bacteria/GCF_001664165.1/GCF_001664165.1_ASM166416v1_genomic.gbff	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium/Agrobacterium group
/work/data/refseq/bacteria/GCF_001922305.1/GCF_001922305.1_ASM192230v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Thauera
/work/data/refseq/bacteria/GCF_001042545.2/GCF_001042545.2_ASM104254v2_genomic.gbff	Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Francisellaceae	Francisella
/work/data/refseq/bacteria/GCF_002288185.1/GCF_002288185.1_ASM228818v1_genomic.gbff	Bacteria	Actinobacteria	Candidatus Nanopelagicales	Candidatus Planktophila		
/work/data/refseq/bacteria/GCF_001987235.1/GCF_001987235.1_ASM198723v1_genomic.gbff	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella
